 -1.8138895e-002	 -4.6968114e-002	 -5.4459322e-002	 -6.2637947e-002	 -7.0812464e-002	 -7.6698162e-002	 -8.0142841e-002	 -8.2713649e-002	 -8.4758803e-002	 -8.6609095e-002	 -8.8388249e-002	 -9.0189971e-002	 -9.2298254e-002	 -9.5497668e-002	 -1.0307388e-001	
 -1.1954117e-002	 -3.5104014e-002	 -4.4152673e-002	 -5.5854473e-002	 -6.7467876e-002	 -7.4978150e-002	 -7.9283543e-002	 -8.2172841e-002	 -8.4431440e-002	 -8.6505353e-002	 -8.8492118e-002	 -9.0466328e-002	 -9.2749186e-002	 -9.6045144e-002	 -1.0350772e-001	
 -9.7303223e-003	 -3.0999281e-002	 -4.0753469e-002	 -5.4891203e-002	 -6.8687946e-002	 -7.8591831e-002	 -8.4544532e-002	 -8.8329546e-002	 -9.0967134e-002	 -9.3205228e-002	 -9.5269158e-002	 -9.7274363e-002	 -9.9512912e-002	 -1.0266109e-001	 -1.0955410e-001	
 -7.6727504e-003	 -2.7508341e-002	 -3.7973270e-002	 -5.3096980e-002	 -6.7909926e-002	 -7.9822391e-002	 -8.7377958e-002	 -9.2037939e-002	 -9.5153026e-002	 -9.7610563e-002	 -9.9767439e-002	 -1.0178830e-001	 -1.0398306e-001	 -1.0696045e-001	 -1.1329353e-001	
 -7.5497706e-003	 -2.9444136e-002	 -4.0545858e-002	 -5.6179933e-002	 -7.1218982e-002	 -8.4240451e-002	 -9.3410850e-002	 -9.9000573e-002	 -1.0248072e-001	 -1.0510999e-001	 -1.0732205e-001	 -1.0929449e-001	 -1.1133966e-001	 -1.1399101e-001	 -1.1929849e-001	
  2.1301184e-002	  2.7097166e-002	  1.6112359e-002	  5.4292823e-004	 -1.4075522e-002	 -2.6936704e-002	 -3.7561379e-002	 -4.4500571e-002	 -4.8692942e-002	 -5.1585808e-002	 -5.3843118e-002	 -5.5757787e-002	 -5.7636999e-002	 -5.9933744e-002	 -6.4207211e-002	
  4.4534706e-002	  7.3449269e-002	  6.3365772e-002	  4.8116017e-002	  3.4110639e-002	  2.1258041e-002	  1.0575059e-002	  2.5923061e-003	 -2.7815697e-003	 -6.1984612e-003	 -8.5657248e-003	 -1.0427372e-002	 -1.2137180e-002	 -1.4095718e-002	 -1.7466532e-002	
  4.3305732e-002	  7.2723292e-002	  6.4708218e-002	  5.0826222e-002	  3.7622839e-002	  2.5280897e-002	  1.4739268e-002	  6.1423201e-003	 -5.4774538e-004	 -4.9203457e-003	 -7.6196324e-003	 -9.5180422e-003	 -1.1096713e-002	 -1.2762249e-002	 -1.5337953e-002	
  4.2209849e-002	  7.3833100e-002	  6.8625823e-002	  5.6935608e-002	  4.5176778e-002	  3.4014795e-002	  2.4037061e-002	  1.5502888e-002	  8.3498713e-003	  2.4522182e-003	 -6.7589415e-004	 -2.5654857e-003	 -4.0454580e-003	 -5.5497587e-003	 -7.8125102e-003	
  3.9720140e-002	  7.2195157e-002	  6.9100738e-002	  5.9645556e-002	  5.0297771e-002	  4.0853191e-002	  3.2391664e-002	  2.4357246e-002	  1.7150180e-002	  1.0421242e-002	  7.1435319e-003	  5.4251761e-003	  4.0710149e-003	  2.6728970e-003	  5.5626733e-004	
  5.4587994e-002	  1.0350014e-001	  1.0272945e-001	  9.5762536e-002	  8.8367715e-002	  8.0586240e-002	  7.3527277e-002	  6.6169694e-002	  5.9132259e-002	  5.2591655e-002	  4.9518507e-002	  4.7950353e-002	  4.6776563e-002	  4.5670073e-002	  4.4383738e-002	
  6.4491227e-002	  1.2340859e-001	  1.2552209e-001	  1.2133234e-001	  1.1539168e-001	  1.0881223e-001	  1.0289140e-001	  9.6008331e-002	  8.9441240e-002	  8.3489731e-002	  8.0536596e-002	  7.9125941e-002	  7.8182362e-002	  7.7485397e-002	  7.7260941e-002	
  5.0595634e-002	  9.6047819e-002	  9.9339873e-002	  9.8091565e-002	  9.3728572e-002	  8.8197641e-002	  8.3055854e-002	  7.6861456e-002	  7.1053818e-002	  6.6121623e-002	  6.3248143e-002	  6.1949942e-002	  6.1241712e-002	  6.0918406e-002	  6.1379556e-002	
  3.7444033e-002	  7.0278302e-002	  7.2395414e-002	  7.2083652e-002	  6.9514751e-002	  6.5056518e-002	  6.1354194e-002	  5.6165595e-002	  5.1301833e-002	  4.7351617e-002	  4.4730645e-002	  4.3364536e-002	  4.2857438e-002	  4.2963117e-002	  4.4204008e-002	
  4.7728300e-002	  9.2505246e-002	  9.4310142e-002	  9.4758078e-002	  9.3487479e-002	  9.0100229e-002	  8.7270088e-002	  8.3011918e-002	  7.8950033e-002	  7.5559467e-002	  7.3108897e-002	  7.1640022e-002	  7.1578562e-002	  7.2432354e-002	  7.5054362e-002	
  3.6894877e-002	  7.1014941e-002	  7.2920576e-002	  7.3685005e-002	  7.3411286e-002	  7.1088180e-002	  6.8890333e-002	  6.5407231e-002	  6.1907284e-002	  5.8733758e-002	  5.6271274e-002	  5.5049639e-002	  5.6054533e-002	  5.7823502e-002	  6.2209722e-002	
  1.5862226e-002	  3.0317016e-002	  3.1402335e-002	  3.1756803e-002	  3.1957459e-002	  3.0392094e-002	  2.8911229e-002	  2.6103834e-002	  2.3007628e-002	  2.0141155e-002	  1.7999955e-002	  1.8227460e-002	  1.9863900e-002	  2.2058055e-002	  2.6358426e-002	
  1.5845047e-002	  3.0077346e-002	  3.0458562e-002	  3.0345356e-002	  3.0404927e-002	  2.9328665e-002	  2.8258514e-002	  2.5983796e-002	  2.3232333e-002	  2.0553101e-002	  1.8842962e-002	  2.0668440e-002	  2.1733005e-002	  2.3310129e-002	  2.6435247e-002	
  3.2476091e-003	  3.9360560e-003	  3.7710753e-003	  3.3172038e-003	  2.9570940e-003	  2.1307548e-003	  1.0711076e-003	 -9.2890783e-004	 -3.4725580e-003	 -6.0479958e-003	 -7.1971440e-003	 -5.4384349e-003	 -4.8134509e-003	 -3.9607305e-003	 -2.3082797e-003	
  6.4046407e-004	 -1.6586279e-003	 -2.3503511e-003	 -3.1796650e-003	 -3.9691050e-003	 -4.9153045e-003	 -6.0389545e-003	 -7.9084653e-003	 -1.0235139e-002	 -1.2666092e-002	 -1.3562995e-002	 -1.2785348e-002	 -1.2624965e-002	 -1.2409706e-002	 -1.1939104e-002	
 -1.1942342e-002	 -2.5558675e-002	 -2.7003486e-002	 -2.8176812e-002	 -2.9401902e-002	 -3.0734157e-002	 -3.2080390e-002	 -3.3915274e-002	 -3.6064848e-002	 -3.8435757e-002	 -3.9820999e-002	 -4.0308200e-002	 -4.0572610e-002	 -4.0791690e-002	 -4.0824626e-002	
 -3.0247852e-002	 -6.3227370e-002	 -6.5433085e-002	 -6.7139521e-002	 -6.8859652e-002	 -7.0677929e-002	 -7.2382741e-002	 -7.4583739e-002	 -7.6812223e-002	 -7.9318382e-002	 -8.1896506e-002	 -8.3153173e-002	 -8.3611012e-002	 -8.4001437e-002	 -8.4215537e-002	
 -2.1160409e-002	 -5.0479323e-002	 -5.4181077e-002	 -5.6855492e-002	 -5.9387423e-002	 -6.1803110e-002	 -6.4243384e-002	 -6.6937342e-002	 -6.9892481e-002	 -7.3578238e-002	 -7.7954680e-002	 -7.8944400e-002	 -7.9573229e-002	 -8.0091119e-002	 -8.0442071e-002	
 -1.8041063e-002	 -4.2868804e-002	 -4.7775019e-002	 -5.1645938e-002	 -5.5363707e-002	 -5.8906760e-002	 -6.2348526e-002	 -6.6329636e-002	 -7.1229585e-002	 -7.8182444e-002	 -8.4049940e-002	 -8.4931262e-002	 -8.5652865e-002	 -8.6317621e-002	 -8.6900122e-002	
 -3.4026947e-002	 -7.2395235e-002	 -7.7916890e-002	 -8.2823619e-002	 -8.7898932e-002	 -9.3010202e-002	 -9.8432235e-002	 -1.0458641e-001	 -1.1305245e-001	 -1.2558840e-001	 -1.3025478e-001	 -1.3172743e-001	 -1.3279466e-001	 -1.3371578e-001	 -1.3451214e-001	
 -3.3102080e-002	 -7.1726367e-002	 -7.7318043e-002	 -8.3461851e-002	 -9.0609722e-002	 -9.8529771e-002	 -1.0757356e-001	 -1.1816754e-001	 -1.3242184e-001	 -1.4633247e-001	 -1.4983180e-001	 -1.5148959e-001	 -1.5264240e-001	 -1.5364005e-001	 -1.5455413e-001	
 -2.0633139e-002	 -4.7802571e-002	 -5.3792413e-002	 -6.0335942e-002	 -6.8840370e-002	 -7.9540327e-002	 -9.2979185e-002	 -1.0942958e-001	 -1.2784028e-001	 -1.3928956e-001	 -1.4421034e-001	 -1.4627120e-001	 -1.4752012e-001	 -1.4846958e-001	 -1.4897048e-001	
  3.4057472e-003	 -2.1841910e-003	 -8.4893592e-003	 -1.6064039e-002	 -2.5689751e-002	 -3.8176704e-002	 -5.4522581e-002	 -7.5710408e-002	 -9.4126157e-002	 -1.0706809e-001	 -1.1271485e-001	 -1.1485617e-001	 -1.1610588e-001	 -1.1689862e-001	 -1.1668824e-001	
  1.2325857e-002	  1.6369998e-002	  1.0505470e-002	  1.6907970e-003	 -9.4426638e-003	 -2.3260575e-002	 -4.1157149e-002	 -6.1844815e-002	 -8.0475390e-002	 -9.4861694e-002	 -1.0137976e-001	 -1.0373037e-001	 -1.0508797e-001	 -1.0600553e-001	 -1.0634886e-001	
  5.9862770e-003	  2.7337819e-003	 -2.5250986e-003	 -1.0683399e-002	 -2.1938043e-002	 -3.5990164e-002	 -5.3393118e-002	 -7.2658703e-002	 -9.1390476e-002	 -1.0662235e-001	 -1.1435764e-001	 -1.1688726e-001	 -1.1835944e-001	 -1.1945197e-001	 -1.2035923e-001	
  8.1905611e-003	  8.8679558e-003	  4.7570663e-003	 -3.3407989e-003	 -1.4011319e-002	 -2.7340680e-002	 -4.2666659e-002	 -6.0236409e-002	 -7.8290030e-002	 -9.4562456e-002	 -1.0417666e-001	 -1.0671444e-001	 -1.0814516e-001	 -1.0916513e-001	 -1.0976265e-001	
  3.0122537e-002	  5.4608583e-002	  5.1688716e-002	  4.3620110e-002	  3.3702061e-002	  2.1516798e-002	  8.2624266e-003	 -6.9219102e-003	 -2.3713067e-002	 -4.0015690e-002	 -5.1025957e-002	 -5.3291053e-002	 -5.4404326e-002	 -5.4978728e-002	 -5.4340228e-002	
  4.3616984e-002	  8.3037153e-002	  8.1643194e-002	  7.4944183e-002	  6.6097766e-002	  5.5288509e-002	  4.3896019e-002	  3.0963041e-002	  1.6074454e-002	  2.8401637e-004	 -1.1488949e-002	 -1.3593228e-002	 -1.4518547e-002	 -1.4933806e-002	 -1.4320238e-002	
  5.1280648e-002	  9.8690525e-002	  9.9479191e-002	  9.4979793e-002	  8.8153079e-002	  7.8841418e-002	  6.9257438e-002	  5.8141030e-002	  4.5331486e-002	  3.0935798e-002	  1.9121097e-002	  1.6882339e-002	  1.5922714e-002	  1.5408084e-002	  1.5650209e-002	
  3.8712867e-002	  7.5943939e-002	  7.7975929e-002	  7.5289078e-002	  7.0625924e-002	  6.3208014e-002	  5.5521101e-002	  4.6245743e-002	  3.5270717e-002	  2.2922071e-002	  1.2701472e-002	  1.0453078e-002	  9.5277224e-003	  8.9243166e-003	  8.6999964e-003	
  3.4956664e-002	  6.8666816e-002	  7.0926517e-002	  6.9566123e-002	  6.6694491e-002	  6.1489064e-002	  5.6076981e-002	  4.8571479e-002	  3.9169937e-002	  2.8570114e-002	  2.2206604e-002	  2.0269247e-002	  1.9335588e-002	  1.8613234e-002	  1.7957056e-002	
  5.4424044e-002	  1.0772836e-001	  1.1048255e-001	  1.1060543e-001	  1.0907339e-001	  1.0568853e-001	  1.0235961e-001	  9.6536614e-002	  8.7958321e-002	  8.0133595e-002	  7.6103292e-002	  7.5034052e-002	  7.4254066e-002	  7.3576003e-002	  7.2945744e-002	
  5.6214899e-002	  1.1105587e-001	  1.1514719e-001	  1.1677006e-001	  1.1674489e-001	  1.1472639e-001	  1.1289589e-001	  1.0785174e-001	  1.0056938e-001	  9.6391052e-002	  9.4122894e-002	  9.3212932e-002	  9.2538312e-002	  9.1968440e-002	  9.1514155e-002	
  3.4858327e-002	  6.8772584e-002	  7.2593123e-002	  7.5396203e-002	  7.6454841e-002	  7.5793192e-002	  7.4886680e-002	  6.9790967e-002	  6.6242017e-002	  6.3775927e-002	  6.2909074e-002	  6.2292930e-002	  6.1831389e-002	  6.1522190e-002	  6.1693389e-002	
  2.5529414e-002	  5.2899741e-002	  5.6072064e-002	  5.9448250e-002	  6.1431207e-002	  6.1731368e-002	  6.0452517e-002	  5.8377039e-002	  5.6313153e-002	  5.5710267e-002	  5.5303439e-002	  5.5032779e-002	  5.4920521e-002	  5.5096414e-002	  5.6502830e-002	
  2.1953482e-002	  4.4666685e-002	  4.7741495e-002	  5.1738307e-002	  5.4787531e-002	  5.5178214e-002	  5.5183321e-002	  5.4227024e-002	  5.3912826e-002	  5.3717956e-002	  5.3608716e-002	  5.3612828e-002	  5.3792953e-002	  5.4341421e-002	  5.6468464e-002	
  1.2981437e-002	  2.6341103e-002	  2.9328216e-002	  3.3880580e-002	  3.7605084e-002	  3.8850684e-002	  3.9198924e-002	  3.9203689e-002	  3.9184161e-002	  3.9176829e-002	  3.9228782e-002	  3.9380822e-002	  3.9708946e-002	  4.0433865e-002	  4.2897340e-002	
 -2.9926128e-003	 -4.6429997e-003	 -1.6979495e-003	  3.4939761e-003	  7.6713683e-003	  9.1793546e-003	  9.6874563e-003	  9.8032812e-003	  9.8811705e-003	  9.9744303e-003	  1.0133027e-002	  1.0405809e-002	  1.0894075e-002	  1.1941625e-002	  1.5379661e-002	
 -1.0129312e-002	 -2.0068020e-002	 -1.7291956e-002	 -1.1754368e-002	 -8.0606509e-003	 -6.4063254e-003	 -6.0831313e-003	 -5.9194374e-003	 -5.7600057e-003	 -5.5416520e-003	 -5.2224742e-003	 -4.7443206e-003	 -3.9133457e-003	 -2.1529438e-003	  2.9641581e-003	
 -1.6859815e-002	 -3.6914714e-002	 -3.5200968e-002	 -2.9967541e-002	 -2.7055826e-002	 -2.5621939e-002	 -2.5267215e-002	 -2.5011590e-002	 -2.4732932e-002	 -2.4356941e-002	 -2.3844037e-002	 -2.3125865e-002	 -2.1998275e-002	 -1.9923395e-002	 -1.4959919e-002	
 -2.0231601e-002	 -4.5995139e-002	 -4.7279339e-002	 -4.2950708e-002	 -4.0620696e-002	 -3.9834678e-002	 -3.9404426e-002	 -3.9065998e-002	 -3.8706452e-002	 -3.8262580e-002	 -3.7727278e-002	 -3.7066348e-002	 -3.6140546e-002	 -3.4576967e-002	 -3.0853055e-002	
 -2.6015006e-002	 -5.8128305e-002	 -6.3154221e-002	 -6.0593922e-002	 -5.9949018e-002	 -5.9632365e-002	 -5.9388798e-002	 -5.9170093e-002	 -5.8919717e-002	 -5.8604058e-002	 -5.8229655e-002	 -5.7785716e-002	 -5.7191536e-002	 -5.6211218e-002	 -5.3785257e-002	
 -3.6670689e-002	 -7.8812405e-002	 -8.7141201e-002	 -8.8739917e-002	 -8.9557298e-002	 -8.9925967e-002	 -9.0119526e-002	 -9.0227500e-002	 -9.0282038e-002	 -9.0283513e-002	 -9.0220474e-002	 -9.0088435e-002	 -8.9857578e-002	 -8.9407265e-002	 -8.8099003e-002	
 -4.0086210e-002	 -9.0465739e-002	 -1.0105446e-001	 -1.0502128e-001	 -1.0741349e-001	 -1.0884105e-001	 -1.0974319e-001	 -1.1038540e-001	 -1.1090904e-001	 -1.1135197e-001	 -1.1169992e-001	 -1.1195853e-001	 -1.1213678e-001	 -1.1221515e-001	 -1.1196391e-001	
 -2.0608664e-002	 -5.2217983e-002	 -6.3568436e-002	 -7.0310466e-002	 -7.4038737e-002	 -7.6476611e-002	 -7.8123637e-002	 -7.9332486e-002	 -8.0357112e-002	 -8.1253968e-002	 -8.2010962e-002	 -8.2648031e-002	 -8.3210267e-002	 -8.3760478e-002	 -8.4356137e-002	
 -1.9132566e-002	 -4.9846478e-002	 -6.0503405e-002	 -6.9370583e-002	 -7.5260401e-002	 -7.9184458e-002	 -8.1767850e-002	 -8.3589248e-002	 -8.5043631e-002	 -8.6295389e-002	 -8.7348454e-002	 -8.8253446e-002	 -8.9087255e-002	 -8.9980364e-002	 -9.1189288e-002	
 -2.3456037e-002	 -5.8259197e-002	 -6.8630233e-002	 -7.8244239e-002	 -8.6348057e-002	 -9.2351735e-002	 -9.6472219e-002	 -9.9228278e-002	 -1.0116998e-001	 -1.0270965e-001	 -1.0397297e-001	 -1.0503753e-001	 -1.0603622e-001	 -1.0714302e-001	 -1.0888892e-001	
 -2.7117152e-002	 -6.8798527e-002	 -7.8484811e-002	 -8.8642269e-002	 -9.8551780e-002	 -1.0668516e-001	 -1.1249518e-001	 -1.1585708e-001	 -1.1807299e-001	 -1.1975636e-001	 -1.2111934e-001	 -1.2224658e-001	 -1.2329448e-001	 -1.2443529e-001	 -1.2609565e-001	
 -2.9568893e-003	 -1.9071599e-002	 -2.8457129e-002	 -3.8922608e-002	 -4.9674150e-002	 -5.9166323e-002	 -6.5675646e-002	 -6.9202945e-002	 -7.1410388e-002	 -7.3033705e-002	 -7.4302666e-002	 -7.5321808e-002	 -7.6221988e-002	 -7.7115081e-002	 -7.8067221e-002	
  2.6298700e-002	  3.5108488e-002	  2.5229061e-002	  1.3861876e-002	  2.6194595e-003	 -7.1427389e-003	 -1.3046042e-002	 -1.6197683e-002	 -1.8142873e-002	 -1.9557407e-002	 -2.0642998e-002	 -2.1497419e-002	 -2.2219438e-002	 -2.2865796e-002	 -2.3278918e-002	
  3.5174165e-002	  5.1553186e-002	  4.1691165e-002	  2.9560762e-002	  1.8464411e-002	  9.2004715e-003	  3.6206730e-003	  8.6934934e-004	 -8.2456222e-004	 -2.0400330e-003	 -2.9628957e-003	 -3.6671842e-003	 -4.2159790e-003	 -4.5795091e-003	 -4.3563913e-003	
  3.6518272e-002	  5.3961717e-002	  4.5199461e-002	  3.3672981e-002	  2.3173630e-002	  1.4573066e-002	  9.3260286e-003	  6.8012895e-003	  5.2663926e-003	  4.2032744e-003	  3.4568510e-003	  2.9665518e-003	  2.7331733e-003	  2.9183060e-003	  4.2725392e-003	
  3.1350765e-002	  4.5126460e-002	  3.7443880e-002	  2.6881190e-002	  1.7393241e-002	  1.0319791e-002	  6.1825118e-003	  4.1813510e-003	  2.9601702e-003	  2.1356242e-003	  1.6261035e-003	  1.4066837e-003	  1.5260049e-003	  2.2536574e-003	  4.6524592e-003	
  4.8695795e-002	  8.3656028e-002	  7.7132732e-002	  6.7730747e-002	  5.9834033e-002	  5.4784995e-002	  5.1353071e-002	  4.9906481e-002	  4.8999857e-002	  4.8407298e-002	  4.8119973e-002	  4.8132394e-002	  4.8518885e-002	  4.9569402e-002	  5.2320179e-002	
  6.4748779e-002	  1.2050405e-001	  1.1648259e-001	  1.0889554e-001	  1.0269606e-001	  9.8917112e-002	  9.6441358e-002	  9.5342271e-002	  9.4696835e-002	  9.4305962e-002	  9.4190158e-002	  9.4360240e-002	  9.4896078e-002	  9.6079327e-002	  9.8905608e-002	
  5.0580405e-002	  9.4640344e-002	  9.3303591e-002	  8.8420264e-002	  8.4167629e-002	  8.1285961e-002	  7.9401493e-002	  7.8467771e-002	  7.7935487e-002	  7.7692859e-002	  7.7754825e-002	  7.8119382e-002	  7.8877062e-002	  8.0358818e-002	  8.3791703e-002	
  2.8309396e-002	  5.4241072e-002	  5.3870805e-002	  5.1364195e-002	  4.8824292e-002	  4.6790276e-002	  4.5939762e-002	  4.5339122e-002	  4.5021713e-002	  4.5022905e-002	  4.5379721e-002	  4.6081439e-002	  4.7238868e-002	  4.9235474e-002	  5.3492405e-002	
  3.2578863e-002	  6.6000983e-002	  6.5197848e-002	  6.4039260e-002	  6.2992468e-002	  6.2188413e-002	  6.2252115e-002	  6.2089097e-002	  6.2086400e-002	  6.2427860e-002	  6.3156031e-002	  6.4140342e-002	  6.5654650e-002	  6.8198591e-002	  7.3360525e-002	
  3.2470461e-002	  6.6951558e-002	  6.6212952e-002	  6.5725937e-002	  6.5507464e-002	  6.5682679e-002	  6.6607289e-002	  6.7294978e-002	  6.7992762e-002	  6.8797611e-002	  7.0048943e-002	  7.2995603e-002	  7.6722987e-002	  8.1773363e-002	  9.0268835e-002	
 -4.6099727e-003	 -7.6031275e-003	 -9.4242599e-003	 -1.0905811e-002	 -1.1507778e-002	 -1.1389866e-002	 -1.0585894e-002	 -9.2239575e-003	 -6.3352874e-003	  1.7290135e-003	  2.2376681e-002	  5.5391729e-002	  1.0482827e-001	  1.7266677e-001	  2.2971191e-001	
 -2.9841680e-002	 -6.5761603e-002	 -6.7997679e-002	 -6.9660068e-002	 -7.0148125e-002	 -6.9691747e-002	 -6.8248004e-002	 -6.6038609e-002	 -6.1061945e-002	 -3.0464213e-002	  2.7357487e-002	  1.0435709e-001	  2.0470215e-001	  3.3484757e-001	  4.2215052e-001	
 -2.4881160e-002	 -5.7542540e-002	 -6.0306273e-002	 -6.2070787e-002	 -6.2831663e-002	 -6.2596440e-002	 -6.1657362e-002	 -5.9794869e-002	 -5.5068143e-002	 -2.1242715e-002	  5.0965719e-002	  1.3816434e-001	  2.3648334e-001	  3.6388081e-001	  4.4497406e-001	
 -3.5296272e-002	 -7.8397922e-002	 -8.2502931e-002	 -8.4555984e-002	 -8.6597227e-002	 -8.6911201e-002	 -8.6326405e-002	 -8.4087104e-002	 -7.6498479e-002	 -3.9525576e-002	  4.1671805e-002	  1.3126358e-001	  2.1124716e-001	  3.3698305e-001	  4.1139531e-001	
 -4.7112584e-002	 -9.5069781e-002	 -9.9970244e-002	 -1.0240991e-001	 -1.0493071e-001	 -1.0486717e-001	 -1.0352224e-001	 -9.8814540e-002	 -8.6634353e-002	 -4.8106864e-002	  2.6985200e-002	  1.0621670e-001	  1.7033716e-001	  2.8161943e-001	  3.3744827e-001	
 -3.5477322e-002	 -6.7525432e-002	 -7.2553508e-002	 -7.6017752e-002	 -7.6174855e-002	 -7.2734043e-002	 -6.8333261e-002	 -6.4316362e-002	 -5.4881379e-002	 -2.4380514e-002	  3.6200743e-002	  9.8170079e-002	  1.4994156e-001	  2.3403277e-001	  2.8164649e-001	
 -3.4759376e-002	 -6.8783432e-002	 -7.5347133e-002	 -8.1712417e-002	 -8.1435934e-002	 -7.1972728e-002	 -5.9664916e-002	 -5.0834335e-002	 -4.5495495e-002	 -2.7790958e-002	  1.5221613e-002	  6.0929094e-002	  1.0091566e-001	  1.6156454e-001	  2.0707674e-001	
 -3.6663290e-002	 -7.7577189e-002	 -8.5680746e-002	 -9.4001740e-002	 -1.0262384e-001	 -9.5905453e-002	 -7.4888073e-002	 -5.0421577e-002	 -3.1847350e-002	 -1.3844790e-002	  1.7631872e-002	  5.0697602e-002	  8.4567033e-002	  1.3062713e-001	  1.7628071e-001	
 -3.7552848e-002	 -7.9847261e-002	 -8.9634873e-002	 -9.9474736e-002	 -1.1077539e-001	 -1.1900299e-001	 -1.0547794e-001	 -6.8071418e-002	 -2.2804793e-002	  6.7033689e-003	  3.2763917e-002	  5.6856576e-002	  8.8118702e-002	  1.2909003e-001	  1.5843213e-001	
 -4.9311437e-002	 -1.0668829e-001	 -1.1849532e-001	 -1.2998700e-001	 -1.4378338e-001	 -1.5909606e-001	 -1.6593067e-001	 -1.2908813e-001	 -5.7978444e-002	 -1.0209871e-002	  1.7635079e-002	  3.4919105e-002	  6.3976102e-002	  1.0698697e-001	  1.1801740e-001	
 -4.0032770e-002	 -9.1845900e-002	 -1.0382678e-001	 -1.1673316e-001	 -1.3389400e-001	 -1.4933997e-001	 -1.6607599e-001	 -1.3450056e-001	 -5.9757177e-002	 -1.2651390e-003	  3.1524274e-002	  4.5259804e-002	  6.8900131e-002	  1.1245610e-001	  1.1823910e-001	
 -3.2033663e-002	 -7.4221596e-002	 -8.7362953e-002	 -1.0207313e-001	 -1.2081475e-001	 -1.3956133e-001	 -1.5698417e-001	 -1.3505326e-001	 -6.2514946e-002	 -6.5071014e-004	  3.7021939e-002	  5.1737681e-002	  6.7477621e-002	  1.1135023e-001	  1.1595859e-001	
 -1.6632939e-002	 -4.2354498e-002	 -5.5577967e-002	 -7.2597630e-002	 -9.3620948e-002	 -1.1272565e-001	 -1.2938875e-001	 -1.1908635e-001	 -5.8876518e-002	  4.0292055e-003	  4.9057934e-002	  7.0906147e-002	  8.5497074e-002	  1.2683991e-001	  1.3135076e-001	
